Id,Prediction
15315,4099168.877
15316,4750471.127
15317,4210743.398
15318,4710920.616
15319,3051422.083
15320,3270382.441
15321,3480320.706
15322,3945464.184
15323,3680510.263
15324,4745568.934
15325,4478897.329
15326,3756649.459
15327,4303924.534
15328,4080525.716
15329,3945863.952
15330,3504915.937
15331,4809534.879
15332,4258919.145
15333,3270382.441
15334,3504915.937
15335,4577107.654
15336,3959678.819
15337,4844903.674
15338,3883683.667
15339,4072713.387
15340,3923544.736
15341,3713436.589
15342,4045024.59
15343,4398906.739
15344,3900474.542
15345,4231473.88
15346,3720899.296
15347,4605841.269
15348,4028563.643
15349,4149141.704
15350,4133879.923
15351,4029562.114
15352,4126766.949
15353,3900474.542
15354,3681451.145
15355,4166047.725
15356,5455470.819
15357,4795169.191
15358,3842528.83
15359,4874898.231
15360,4562164.435
15361,3281267.433
15362,3571284.854
15363,3504915.937
15364,4287100.326
15365,3504915.937
15366,4239062.527
15367,3756649.459
15368,3230750.272
15369,3466971.312
15370,4126766.949
15371,3049642.879
15372,4739535.654
15373,3610321.359
15374,3230750.272
15375,3785614.856
15376,4082962.658
15377,3933086.159
15378,3393476.335
15379,4214527.583
15380,3844299.31
15381,4320537.138
15382,4818653.148
15383,4509685.699
15384,3788058.563
15385,3868988.194
15386,4521040.105
15387,4260433.206
15388,3783078.793
15389,4762695.927
15390,3623804.707
15391,3268346.171
15392,4308479.737
15393,3681451.145
15394,3270382.441
15395,4053507.082
15396,3504915.937
15397,4128326.475
15398,3230750.272
15399,3019352.626
15400,4180194.711
15401,3504915.937
15402,3620912.358
15403,4175498.092
15404,3847114.346
15405,4095886.134
15406,3614611.313
15407,4674102.925
15408,3545702.273
15409,4231473.88
15410,3329898.017
15411,4058905.266
15412,3932510.009
15413,3784243.713
15414,4685402.693
15415,3817936.653
15416,3851391.903
15417,3637533.204
15418,3756649.459
15419,3545702.273
15420,3073156.949
15421,4231473.88
15422,3608579.041
15423,6387287.797
15424,3353583.752
15425,3966984.283
15426,3108918.952
15427,4130104.782
15428,3688053.392
15429,3840166.23
15430,3459377.038
15431,3880977.089
15432,3932510.009
15433,4322664.083
15434,3328447.186
15435,3504915.937
15436,3491744.582
15437,3114330.741
15438,3308439.536
15439,3959678.819
15440,3681451.145
15441,3713436.589
15442,4375820.274
15443,3432965.86
15444,3502824.006
15445,3504915.937
15446,4696342.763
15447,3663048.532
15448,4409192.812
15449,4923803.384
15450,4029562.114
15451,4709428.005
15452,3293546.538
15453,4680727.064
15454,4339126.174
15455,3868988.194
15456,4052015.995
15457,3744484.394
15458,4587858.324
15459,4934549.514
15460,4274263.088
15461,4587703.984
15462,3666707.591
15463,4587703.984
15464,3615059.194
15465,3497617.943
15466,3649472.091
15467,3014562.731
15468,4710920.616
15469,3504915.937
15470,4587858.324
15471,3394722.741
15472,4099168.877
15473,3329898.017
15474,3455789.188
15475,4120561.691
15476,5074245.114
15477,3821420.322
15478,3381991.831
15479,3393476.335
15480,5241528.915
15481,4002852.934
15482,4250624.199
15483,3107075.948
15484,6630406.189
15485,3827397.383
15486,3393476.335
15487,3535999.959
15488,4974051.937
15489,2910716.459
15490,4076808.71
15491,3783078.793
15492,3393476.335
15493,3049642.879
15494,3546372.075
15495,3545702.273
15496,3660091.304
15497,3840166.23
15498,3955002.449
15499,4272940.328
15500,4073704.506
15501,3900474.542
15502,5498679.377
15503,3951055.696
15504,3230750.272
15505,3504915.937
15506,3681451.145
15507,3268346.171
15508,4643915.84
15509,4073162.727
15510,3545702.273
15511,3748447.495
15512,3880977.089
15513,4207501.263
15514,3545702.273
15515,3570923.035
15516,3327715.244
15517,4052028.484
15518,3899477.684
15519,3319653.592
15520,5825523.29
15521,3880977.089
15522,4230392.426
15523,3680510.263
15524,3177953.571
15525,3760952.951
15526,4069553.463
15527,3756649.459
15528,3929498.031
15529,3756649.459
15530,4261445.38
15531,3836334.074
15532,3390385.172
15533,3071335.145
15534,3663048.532
15535,4636654.673
15536,3868988.194
15537,3659352.914
15538,4207621.867
15539,5101714.915
15540,4230392.426
15541,3545702.273
15542,3800078.202
15543,3230750.272
15544,3337673.084
15545,3836069.509
15546,3681451.145
15547,3638173.226
15548,3620912.358
15549,3381991.831
15550,3610109.483
15551,5258812.645
15552,3331873.191
15553,3923544.736
15554,4031341.746
15555,3732292.1
15556,3972608.922
15557,4401184.701
15558,3689470.564
15559,3513782.823
15560,4221238.822
15561,3900474.542
15562,4586768.151
15563,3756649.459
15564,4075443.612
15565,4590963.475
15566,5767643.592
15567,3638173.226
15568,4062959.751
15569,4146693.684
15570,3929498.031
15571,3954066.441
15572,4892383.487
15573,3829667.656
15574,3945863.952
15575,4214527.583
15576,3681451.145
15577,4370836.325
15578,3854621.857
15579,4118093.457
15580,3724291.803
15581,4790827.706
15582,3589289.645
15583,3774018.795
15584,3525319.865
15585,4181730.075
15586,3883357.205
15587,3900474.542
15588,3565601.33
15589,4474297.645
15590,3652119.946
15591,3862095.143
15592,4771376.942
15593,3880977.089
15594,3227185.264
15595,3800078.202
15596,4271747.538
15597,4058905.266
15598,3995201.645
15599,4367824.267
15600,5477577.422
15601,3681451.145
15602,4476905.839
15603,3681451.145
15604,3268346.171
15605,4333639.083
15606,3260038.23
15607,4075443.612
15608,3824483.089
15609,3270382.441
15610,3457384.722
15611,3610109.483
15612,3504915.937
15613,3690255.945
15614,3616982.271
15615,4079296.605
15616,4237739.249
15617,4303924.534
15618,3609834.428
15619,4057260.569
15620,4239062.527
15621,5067726.86
15622,3916549.725
15623,3824888.496
15624,3756649.459
15625,3308439.536
15626,3504915.937
15627,3596687.585
15628,3270382.441
15629,3559720.051
15630,4218263.231
15631,5881247.48
15632,3624529.326
15633,4799640.061
15634,4016223.384
15635,4120561.691
15636,3393476.335
15637,4928043.74
15638,3615149.479
15639,3638173.226
15640,4221382.106
15641,4371640.442
15642,3756649.459
15643,3912487.003
15644,3824483.089
15645,3281267.433
15646,3230750.272
15647,4735655.315
15648,4259743.374
15649,3717258.266
15650,4554853.366
15651,3909803.172
15652,4455381.124
15653,3710580.166
15654,4033587.287
15655,3733312.847
15656,3969890.356
15657,3713436.589
15658,4687291.587
15659,3105039.237
15660,3681451.145
15661,3769874.754
15662,4049315.296
15663,3393476.335
15664,4303924.534
15665,3681451.145
15666,4686710.987
15667,4033074.58
15668,3014562.731
15669,4228839.195
15670,4073011.158
15671,3049642.879
15672,4149717.034
15673,4197760.488
15674,4048771.013
15675,3991377.134
15676,3496504.685
15677,3114330.741
15678,3868988.194
15679,3049642.879
15680,4052015.995
15681,4259743.374
15682,3403927.371
15683,3896921.548
15684,3545702.273
15685,4073011.158
15686,3621279.241
15687,4716491.628
15688,4013424.437
15689,4064291.735
15690,3429838.725
15691,3680510.263
15692,3713436.589
15693,4545859.374
15694,3783078.793
15695,3504915.937
15696,3840166.23
15697,3308439.536
15698,3660091.304
15699,3783078.793
15700,3620912.358
15701,3844398.491
15702,4587822.344
15703,4166047.725
15704,3638173.226
15705,4569086.861
15706,3545702.273
15707,4569145.183
15708,3610109.483
15709,3596687.585
15710,3625427.658
15711,4076808.71
15712,3884853.839
15713,4450851.459
15714,3624529.326
15715,4450123.78
15716,4790763.635
15717,4159102.23
15718,4182766.508
15719,3504915.937
15720,4099168.877
15721,4569086.861
15722,3489492.029
15723,4487012.246
15724,3393476.335
15725,3871809.062
15726,5089042.815
15727,3724291.803
15728,4197424.827
15729,3783078.793
15730,4016223.384
15731,4210743.398
15732,4132987.197
15733,3666707.591
15734,4259901.892
15735,3129266.984
15736,3762334.33
15737,4837943.321
15738,3610109.483
15739,3744780.525
15740,4710920.616
15741,3610109.483
15742,3504915.937
15743,4474297.645
15744,3800078.202
15745,3230750.272
15746,3713436.589
15747,4152262.818
15748,3504915.937
15749,3545702.273
15750,3504915.937
15751,4062959.751
15752,4267602.447
15753,2958810.902
15754,3268346.171
15755,3443538.514
15756,3545702.273
15757,3868988.194
15758,4210743.398
15759,6498739.397
15760,3230750.272
15761,4207965.474
15762,3713436.589
15763,3014562.731
15764,3821420.322
15765,4079296.605
15766,4492297.057
15767,4331052.523
15768,4098273.017
15769,4422715.54
15770,3545702.273
15771,4759286.686
15772,4512378.941
15773,3624529.326
15774,3800078.202
15775,3827102.081
15776,3049642.879
15777,3504915.937
15778,4395875.337
15779,4389620.126
15780,2812730.148
15781,3601144.137
15782,3638173.226
15783,3967257.877
15784,5412064.99
15785,5219825.276
15786,3308439.536
15787,3756649.459
15788,3308439.536
15789,3270382.441
15790,3464949.813
15791,4080525.716
15792,2903001.194
15793,3851391.903
15794,3652119.946
15795,4046322.41
15796,4028563.643
15797,3713436.589
15798,3756649.459
15799,4099168.877
15800,3625427.658
15801,3756649.459
15802,4261445.38
15803,3840166.23
15804,3624529.326
15805,3744780.525
15806,3230750.272
15807,3871809.062
15808,3765856.464
15809,3679158.927
15810,3713436.589
15811,4587703.984
15812,3504915.937
15813,3449425.123
15814,3504915.937
15815,4395875.337
15816,3188827.474
15817,4650858.292
15818,3840166.23
15819,4210743.398
15820,4313648.345
15821,3941851.763
15822,4794048.074
15823,4099168.877
15824,3504915.937
15825,3679158.927
15826,3679253.848
15827,3312719.975
15828,3929498.031
15829,5106764.668
15830,4725017.552
15831,4371840.89
15832,3327715.244
15833,3679158.927
15834,3824888.496
15835,3908761.745
15836,4670665.511
15837,3268346.171
15838,5400578.585
15839,3434226.771
15840,3730315.645
15841,4032902.445
15842,3663048.532
15843,4026159.169
15844,3974700.16
15845,3545702.273
15846,4687291.587
15847,3545702.273
15848,3114330.741
15849,3986169.772
15850,4594205.678
15851,4097871.108
15852,3941452.237
15853,3739356.502
15854,3381904.579
15855,3794430.345
15856,3195773.796
15857,2958810.902
15858,3874333.047
15859,3851391.903
15860,3896508.505
15861,4521040.105
15862,3689470.564
15863,4035996.197
15864,4120561.691
15865,4176367.374
15866,3713436.589
15867,3840166.23
15868,3851391.903
15869,3921351.925
15870,3559937.097
15871,3756649.459
15872,3381991.831
15873,3568791.707
15874,4149717.034
15875,3234976.903
15876,3756649.459
15877,3230750.272
15878,4028560.083
15879,4072713.387
15880,3566343.64
15881,3545702.273
15882,4765751.849
15883,4056850.438
15884,3915900.869
15885,4408840.245
15886,4204236.761
15887,4573650.971
15888,3967257.877
15889,4739590.268
15890,3014562.731
15891,4211732.123
15892,3666707.591
15893,3482648.515
15894,3051422.083
15895,4016223.384
15896,4234832.307
15897,3865889.787
15898,4234832.307
15899,5400578.585
15900,4422829.644
15901,4076453.702
15902,3610109.483
15903,3797810.101
15904,3014562.731
15905,3840166.23
15906,3713436.589
15907,3713436.589
15908,4062959.751
15909,3914807.747
15910,3991377.134
15911,4166015.276
15912,4446160.154
15913,3400868.449
15914,4062959.751
15915,3545702.273
15916,4538153.462
15917,3836334.074
15918,3681451.145
15919,3504915.937
15920,3724291.803
15921,3827102.081
15922,5129407.657
15923,4265388.082
15924,3114330.741
15925,3504915.937
15926,3545702.273
15927,3230750.272
15928,4374580.589
15929,3829046.063
15930,4010184.346
15931,5608846.869
15932,4197424.827
15933,3550123.786
15934,3270382.441
15935,3014562.731
15936,4127592.14
15937,3566343.64
15938,3504915.937
15939,4010184.346
15940,4584660.999
15941,4099168.877
15942,3800078.202
15943,4062959.751
15944,3230750.272
15945,3014562.731
15946,3504915.937
15947,3681451.145
15948,5338455.542
15949,3308439.536
15950,4001026.394
15951,4256884.539
15952,4085894.64
15953,3756649.459
15954,3916697.92
15955,5562666.928
15956,3420428.267
15957,4368794.11
15958,3827397.383
15959,4837943.321
15960,3504915.937
15961,4790763.635
15962,3504915.937
15963,3610109.483
15964,3756649.459
15965,3504915.937
15966,2958810.902
15967,4837943.321
15968,4095886.134
15969,4197760.488
15970,3016321.469
15971,3525319.865
15972,4821530.909
15973,3729303.163
15974,3868988.194
15975,4538647.832
15976,3114330.741
15977,3545702.273
15978,3868988.194
15979,3638173.226
15980,4052015.995
15981,3807089.208
15982,3713436.589
15983,3504915.937
15984,3268346.171
15985,4561671.653
15986,4326511.763
15987,5053240.133
15988,3407462.005
15989,4215572.144
15990,3504915.937
15991,4149141.704
15992,3991480.109
15993,3982191.917
15994,4474297.645
15995,3733312.847
15996,4475474.152
15997,4166047.725
15998,3880977.089
15999,3656921.363
16000,3917438.753
16001,4176367.374
16002,3329898.017
16003,3504915.937
16004,4149473.503
16005,5308960.358
16006,3329898.017
16007,3869398.32
16008,2876772.86
16009,4536993.63
16010,3504915.937
16011,4648133.305
16012,3624529.326
16013,3049642.879
16014,4179234.183
16015,3702683.4
16016,3887937.751
16017,3620912.358
16018,4838990.527
16019,4013424.437
16020,4456544.718
16021,3713436.589
16022,3756649.459
16023,4450851.459
16024,3883683.667
16025,3308439.536
16026,3640664.634
16027,3610109.483
16028,4291083.915
16029,4053507.082
16030,3967257.877
16031,3732404.543
16032,3638173.226
16033,4017540.046
16034,3854621.857
16035,3824453.299
16036,4821210.399
16037,3756649.459
16038,4104415.841
16039,4006879.449
16040,3744863.799
16041,4076453.702
16042,3393476.335
16043,3899233.059
16044,3610109.483
16045,3681451.145
16046,3713436.589
16047,5198642.974
16048,4534931.465
16049,3376513.233
16050,4231473.88
16051,3840166.23
16052,4750993.608
16053,4470726.473
16054,3914999.599
16055,4418652.176
16056,3504915.937
16057,4999349.879
16058,4371840.89
16059,5074908.844
16060,3114330.741
16061,3504915.937
16062,3093089.391
16063,3491744.582
16064,3504915.937
16065,3947313.248
16066,3748447.495
16067,3776757.014
16068,3432965.86
16069,3442587.488
16070,3673380.825
16071,3883683.667
16072,3666707.591
16073,4371840.89
16074,3220614.504
16075,3545702.273
16076,4917798.708
16077,3772988.135
16078,3706872.053
16079,3268346.171
16080,3570923.035
16081,4001450.516
16082,4501909.4
16083,2995107.145
16084,4181730.075
16085,3732033.697
16086,3735933.221
16087,3504915.937
16088,3379886.068
16089,4774597.816
16090,3722068.936
16091,4739535.654
16092,3545702.273
16093,3504915.937
16094,4418652.176
16095,4099168.877
16096,3884853.839
16097,3504915.937
16098,3663048.532
16099,4349616.127
16100,3973931.085
16101,4909113.377
16102,4076453.702
16103,4002852.934
16104,3392137.757
16105,3877973.813
16106,3681451.145
16107,3362463.759
16108,3378616.894
16109,4521040.105
16110,3392609.052
16111,3756649.459
16112,3744484.394
16113,4200404.918
16114,3973931.085
16115,3504915.937
16116,4370836.325
16117,3504915.937
16118,4422323.725
16119,3370746.449
16120,3270382.441
16121,3969890.356
16122,3756649.459
16123,3756649.459
16124,4210743.398
16125,3986169.772
16126,3506089.933
16127,4817669.675
16128,3545702.273
16129,4832303.835
16130,3657906.755
16131,4099168.877
16132,4259743.374
16133,3442587.488
16134,4139476.331
16135,3270382.441
16136,3713436.589
16137,5068503.463
16138,3821420.322
16139,4974219.274
16140,3883683.667
